"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"TMEM184C" "TMEM184C" 0.117206907126532 0.64324289200523
"TMEM185A" "TMEM185A" 0.625036428852239 0.00554417209060106
"TMEM185B" "TMEM185B" 0.257770170855916 0.301745035281187
"TMEM186" "TMEM186" 0.0698835994443788 0.782899778485415
"TMEM19" "TMEM19" NA NA
"TMEM192" "TMEM192" NA NA
"TMEM198" "TMEM198" 0.229901758968708 0.358752823617528
"TMEM200A" "TMEM200A" 0.358784678480135 0.143709086125659
"TMEM201" "TMEM201" 0.495854962453586 0.036372089413197
"TMEM203" "TMEM203" 0.681134022378308 0.0018571848114343
"TMEM204" "TMEM204" 0.891297723290782 6.93437286141002e-07
"TMEM205" "TMEM205" 0.356788420106471 0.146113518281751
"TMEM208" "TMEM208" 0.229648073910466 0.35929809976644
"TMEM214" "TMEM214" NA NA
"TMEM216" "TMEM216" NA NA
"TMEM218" "TMEM218" 0.105008694516309 0.678376228649568
"TMEM219" "TMEM219" 0.224080159873642 0.371383868953116
"TMEM220" "TMEM220" NA NA
"TMEM221" "TMEM221" -0.10935742770022 0.665773918328133
"TMEM222" "TMEM222" 0.707536034188968 0.00102153240258479
"TMEM223" "TMEM223" 0.536982443477649 0.0215697331953697
"TMEM229B" "TMEM229B" 0.658077494408311 0.00298872375433015
"TMEM230" "TMEM230" NA NA
"TMEM231" "TMEM231" 0.418442647214693 0.0839550665187091
"TMEM232" "TMEM232" NA NA
"TMEM235" "TMEM235" NA NA
"TMEM237" "TMEM237" 0.405752119508902 0.0947933386856702
"TMEM238" "TMEM238" 0.65359448759691 0.00326372797945998
"TMEM240" "TMEM240" 0.0343294615143631 0.892429736514218
"TMEM241" "TMEM241" 0.22471368440538 0.369997386850395
"TMEM242" "TMEM242" NA NA
"TMEM243" "TMEM243" 0.492023740827977 0.0380715799296008
"TMEM244" "TMEM244" NA NA
"TMEM245" "TMEM245" 0.643352787159159 0.00397040886528283
"TMEM248" "TMEM248" 0.79289844785659 8.67876712905001e-05
"TMEM25" "TMEM25" 0.524459251412701 0.0254550758469464
"TMEM250" "TMEM250" 0.34306113371622 0.163401816598689
"TMEM254" "TMEM254" 0.434734482423298 0.0714039774007238
"TMEM255A" "TMEM255A" NA NA
"TMEM255B" "TMEM255B" NA NA
"TMEM256" "TMEM256" 0.0753789237000712 0.766260862282269
"TMEM258" "TMEM258" NA NA
"TMEM259" "TMEM259" 0.616926506635246 0.00638650130238689
"TMEM26" "TMEM26" NA NA
"TMEM260" "TMEM260" NA NA
"TMEM263" "TMEM263" 0.414829883411877 0.0869435353500293
"TMEM266" "TMEM266" NA NA
"TMEM267" "TMEM267" 0.672797139824666 0.00221604913547592
"TMEM268" "TMEM268" 0.487295862428077 0.0402519678870239
"TMEM269" "TMEM269" 0.413199659256969 0.0883171073569503
"TMEM272" "TMEM272" NA NA
"TMEM273" "TMEM273" 0.405561042905098 0.0949638852387143
"TMEM275" "TMEM275" 0.209186036303617 0.404809787054402
"TMEM30A" "TMEM30A" NA NA
"TMEM33" "TMEM33" 0.498863461247912 0.0350788959672618
"TMEM35B" "TMEM35B" 0.889463338206294 7.8805061909898e-07
"TMEM37" "TMEM37" NA NA
"TMEM38B" "TMEM38B" 0.150835201137943 0.550218909487583
"TMEM39A" "TMEM39A" NA NA
"TMEM39B" "TMEM39B" 0.0629630244541736 0.80398152757154
"TMEM41A" "TMEM41A" NA NA
"TMEM41B" "TMEM41B" 0.773977548780783 0.000163748282741468
"TMEM42" "TMEM42" NA NA
"TMEM44" "TMEM44" 0.721295668662156 0.000729182075385967
"TMEM45A" "TMEM45A" 0.39997346260798 0.100049687764154
"TMEM45B" "TMEM45B" 0.897255884153362 4.50368024312872e-07
"TMEM50B" "TMEM50B" 0.463925785728461 0.0524616870657086
"TMEM51" "TMEM51" 0.747163570291846 0.000366067562867639
"TMEM52" "TMEM52" 0.0597803741059092 0.813720947776082
"TMEM52B" "TMEM52B" 0.797113099955316 7.46852442498081e-05
"TMEM53" "TMEM53" 0.396252350526367 0.103543483672322
"TMEM54" "TMEM54" NA NA
"TMEM59" "TMEM59" NA NA
"TMEM59L" "TMEM59L" 0.259166961849456 0.299040120944514
"TMEM60" "TMEM60" NA NA
"TMEM61" "TMEM61" NA NA
"TMEM62" "TMEM62" NA NA
"TMEM63A" "TMEM63A" 0.747937861778945 0.000358154301810247
"TMEM63C" "TMEM63C" NA NA
"TMEM64" "TMEM64" 0.721847664116579 0.000719098239231444
"TMEM65" "TMEM65" 0.42965699348525 0.0751562023467387
"TMEM67" "TMEM67" 0.788646912426227 0.000100642745754131
"TMEM68" "TMEM68" NA NA
"TMEM70" "TMEM70" NA NA
"TMEM71" "TMEM71" NA NA
"TMEM74" "TMEM74" NA NA
"TMEM74B" "TMEM74B" 0.067170563549756 0.791148045978419
"TMEM79" "TMEM79" 0.640530505062657 0.00418569951135903
"TMEM80" "TMEM80" 0.372933212828153 0.127449026938122
"TMEM86A" "TMEM86A" -0.171682950212987 0.495756151420727
"TMEM87B" "TMEM87B" 0.557279761940429 0.0162759179592857
"TMEM88B" "TMEM88B" NA NA
"TMEM8B" "TMEM8B" NA NA
"TMEM9" "TMEM9" 0.689611770007122 0.00154293530016538
"TMEM91" "TMEM91" 0.300632994219595 0.225435963955817
"TMEM92" "TMEM92" 0.246094845648173 0.324926057950684
"TMEM94" "TMEM94" NA NA
"TMEM97" "TMEM97" 0.376870787325847 0.123163632984908
"TMEM98" "TMEM98" NA NA
"TMEM9B" "TMEM9B" NA NA
"TMF1" "TMF1" 0.35123512696094 0.15294798964246
"TMIE" "TMIE" NA NA
"TMIGD2" "TMIGD2" 0.687639885125283 0.00161177368233383
"TMIGD3" "TMIGD3" 0.923757466024834 4.51085307713052e-08
"TMOD1" "TMOD1" 0.292764471820396 0.23840709691922
"TMOD3" "TMOD3" 0.356905261647311 0.145972026074132
"TMOD4" "TMOD4" NA NA
"TMPO" "TMPO" NA NA
"TMPPE" "TMPPE" NA NA
"TMPRSS12" "TMPRSS12" NA NA
"TMPRSS6" "TMPRSS6" 0.21790208879147 0.385056496614674
"TMSB10" "TMSB10" 0.17661911227815 0.483254246395206
"TMSB15A" "TMSB15A" NA NA
"TMSB15B" "TMSB15B" NA NA
"TMSB4X" "TMSB4X" NA NA
"TMSB4Y" "TMSB4Y" NA NA
"TMTC2" "TMTC2" NA NA
"TMTC4" "TMTC4" NA NA
"TMUB1" "TMUB1" 0.593963427331972 0.00934738576698495
"TMUB2" "TMUB2" 0.645048050201018 0.00384550198742426
"TMX1" "TMX1" NA NA
"TMX3" "TMX3" NA NA
"TMX4" "TMX4" 0.83218460827612 1.84122190954521e-05
"TNF" "TNF" 0.758638718784553 0.000262671195470227
"TNFAIP2" "TNFAIP2" 0.959371977607303 3.28539088203689e-10
"TNFAIP3" "TNFAIP3" 0.852447584544656 7.03525222874869e-06
"TNFAIP6" "TNFAIP6" 0.900689451471982 3.46987619300095e-07
"TNFAIP8" "TNFAIP8" 0.706137205415522 0.00105605518113186
"TNFAIP8L1" "TNFAIP8L1" 0.436945711986522 0.0698139183387568
"TNFRSF10A" "TNFRSF10A" 0.537300345501052 0.0214775509770973
"TNFRSF10B" "TNFRSF10B" NA NA
"TNFRSF10C" "TNFRSF10C" 0.926260723069319 3.48145253096893e-08
"TNFRSF10D" "TNFRSF10D" NA NA
"TNFRSF11A" "TNFRSF11A" 0.617985961743501 0.00627091675795668
"TNFRSF11B" "TNFRSF11B" NA NA
"TNFRSF12A" "TNFRSF12A" -0.221606434866957 0.376825451738711
"TNFRSF13B" "TNFRSF13B" 0.986779301507943 4.50258684285641e-14
"TNFRSF14" "TNFRSF14" 0.770274372527635 0.000184131035855665
"TNFRSF17" "TNFRSF17" NA NA
"TNFRSF18" "TNFRSF18" 0.309105693673513 0.211987295314937
"TNFRSF19" "TNFRSF19" 0.069779296151819 0.783216484055011
"TNFRSF1A" "TNFRSF1A" NA NA
"TNFRSF1B" "TNFRSF1B" -0.0392749524561856 0.877037502810096
"TNFRSF21" "TNFRSF21" 0.35716030713805 0.145663501013922
"TNFRSF25" "TNFRSF25" 0.924929771235135 3.99996870677677e-08
"TNFRSF4" "TNFRSF4" 0.603672143327004 0.0079841299460326
"TNFRSF6B" "TNFRSF6B" NA NA
"TNFRSF8" "TNFRSF8" 0.399388517974704 0.100593202863357
"TNFSF10" "TNFSF10" NA NA
"TNFSF11" "TNFSF11" NA NA
"TNFSF13" "TNFSF13" 0.886134106601475 9.88412660424416e-07
"TNFSF13B" "TNFSF13B" 0.899525844396079 3.79443158046291e-07
"TNFSF14" "TNFSF14" 0.750781343277684 0.000330315709355727
"TNFSF15" "TNFSF15" 0.217242576993642 0.386532250416874
"TNFSF18" "TNFSF18" 0.411217926838281 0.0900080128391933
"TNFSF4" "TNFSF4" -0.350266315396673 0.154162398388274
"TNFSF8" "TNFSF8" 0.625088196025878 0.00553910128611496
"TNFSF9" "TNFSF9" 0.775610542893489 0.000155385962199915
"TNIK" "TNIK" 0.961410574293629 2.19042317795257e-10
"TNIP1" "TNIP1" 0.6976023037405 0.00128839886133509
"TNIP2" "TNIP2" 0.62100518450373 0.00595079560839239
"TNIP3" "TNIP3" 0.610705097634905 0.00710057820567701
"TNK2" "TNK2" -0.00255659773981439 0.99196706271885
"TNKS" "TNKS" NA NA
"TNKS1BP1" "TNKS1BP1" 0.679681378698055 0.00191599651863154
"TNKS2" "TNKS2" NA NA
"TNNC2" "TNNC2" 0.508567194659062 0.0311476400810646
"TNNI2" "TNNI2" 0.59784690247809 0.00878127031524012
"TNNI3" "TNNI3" NA NA
"TNNT1" "TNNT1" NA NA
"TNPO1" "TNPO1" NA NA
"TNPO2" "TNPO2" 0.86262347554482 4.10777055558397e-06
"TNPO3" "TNPO3" NA NA
"TNRC18" "TNRC18" 0.903749645042268 2.72820232247087e-07
"TNRC6A" "TNRC6A" NA NA
"TNRC6B" "TNRC6B" 0.442007461457137 0.0662729434140848
"TNS1" "TNS1" 0.554790488106529 0.016863241298075
"TNS2" "TNS2" 0.161220815796124 0.522758569076949
"TNS3" "TNS3" 0.969331784983872 3.57393320290403e-11
"TNXB" "TNXB" NA NA
"TOB1" "TOB1" 0.510473151642882 0.0304172477941027
"TOB2" "TOB2" 0.650832369531123 0.0034432592280935
"TOE1" "TOE1" 0.738550224408067 0.000464474146612621
"TOLLIP" "TOLLIP" 0.170984892659557 0.497536609372959
"TOM1" "TOM1" -0.130027604419019 0.607078484078874
"TOM1L1" "TOM1L1" NA NA
"TOM1L2" "TOM1L2" 0.600340487984528 0.00843255221171609
"TOMM20" "TOMM20" 0.579757762048628 0.0116730196053292
"TOMM20L" "TOMM20L" 0.242994663975337 0.331252214693583
"TOMM22" "TOMM22" NA NA
"TOMM34" "TOMM34" 0.565390122958039 0.0144738440212201
"TOMM40" "TOMM40" 0.508727909951201 0.0310855328391306
"TOMM40L" "TOMM40L" 0.447748459585259 0.0624202551102219
"TOMM5" "TOMM5" 0.367298710625684 0.133761624255943
"TOMM6" "TOMM6" 0.213399994693026 0.395192311917198
"TOMM7" "TOMM7" NA NA
"TOMM70" "TOMM70" NA NA
"TONSL" "TONSL" 0.439495956203755 0.0680127986248815
"TOP1" "TOP1" 0.0335898589594547 0.894734937862679
"TOP1MT" "TOP1MT" 0.282972100377986 0.255200207168926
"TOP2A" "TOP2A" 0.336277939421203 0.172437758033874
"TOP2B" "TOP2B" 0.0860666487893925 0.734183203450565
"TOP3A" "TOP3A" 0.574544811338392 0.0126341058057154
"TOP3B" "TOP3B" 0.64856752372845 0.00359643527117761
"TOPBP1" "TOPBP1" 0.702498981696579 0.00115041949251939
"TOPORS" "TOPORS" NA NA
"TOR1A" "TOR1A" 0.412509778967876 0.0889031026356968
"TOR1AIP1" "TOR1AIP1" 0.201790262088125 0.421990401931587
"TOR1AIP2" "TOR1AIP2" 0.289403973868999 0.244088650302344
"TOR1B" "TOR1B" 0.184594088467189 0.463387728399816
"TOR2A" "TOR2A" -0.0317932836882616 0.900337832290499
"TOR3A" "TOR3A" 0.52231675707117 0.0261711738031302
"TOR4A" "TOR4A" 0.796689350139588 7.58332687585693e-05
"TOX" "TOX" 0.855508477212117 6.00959847998819e-06
"TOX2" "TOX2" 0.545401494629976 0.0192309131938909
"TP53" "TP53" 0.233449375390772 0.351176806062359
"TP53BP1" "TP53BP1" 0.409910146739772 0.0911366650283403
"TP53BP2" "TP53BP2" 0.322170081675504 0.192295753714626
"TP53I11" "TP53I11" 0.49091206116063 0.0385759222375852
"TP53I13" "TP53I13" 0.590239421567482 0.00991744372980736
"TP53I3" "TP53I3" NA NA
"TP53INP1" "TP53INP1" 0.293514041228753 0.237151400699331
"TP53INP2" "TP53INP2" 0.427066251962156 0.0771257344922929
"TP53RK" "TP53RK" 0.585311523229956 0.01071432000453
"TP53TG5" "TP53TG5" NA NA
"TP63" "TP63" NA NA
"TP73" "TP73" 0.337746434128577 0.170453593443345
"TPBG" "TPBG" NA NA
"TPBGL" "TPBGL" 0.30902600506988 0.212111289660768
"TPCN2" "TPCN2" 0.305997174386936 0.216859179568326
"TPD52" "TPD52" 0.738791412756693 0.000461444358410422
"TPD52L1" "TPD52L1" NA NA
"TPD52L2" "TPD52L2" 0.169574726161777 0.501142713424831
"TPGS1" "TPGS1" 0.243138934444071 0.330956236173851
"TPH2" "TPH2" NA NA
"TPI1" "TPI1" 0.448946096665938 0.0616380618651933
"TPK1" "TPK1" 0.296922380319971 0.231494934775827
"TPM1" "TPM1" 0.0394750718870931 0.87641550206479
"TPM3" "TPM3" 0.766976086338199 0.00020405058868917
"TPM4" "TPM4" -0.167709722310426 0.505931048149812
"TPMT" "TPMT" NA NA
"TPP1" "TPP1" -0.0333077309793033 0.895614489916999
"TPP2" "TPP2" NA NA
"TPPP" "TPPP" 0.628311032036096 0.00523074932006778
"TPPP2" "TPPP2" NA NA
"TPPP3" "TPPP3" 0.570209216183689 0.0134806034348053
"TPR" "TPR" NA NA
"TPRA1" "TPRA1" 0.168057675520144 0.505036044489682
"TPRG1" "TPRG1" NA NA
"TPRKB" "TPRKB" 0.324916238995123 0.188316585721052
"TPRN" "TPRN" 0.252464454814166 0.312153022499473
"TPSD1" "TPSD1" NA NA
"TPST1" "TPST1" 0.738760887095776 0.000461826900464657
"TPST2" "TPST2" 0.621555425102951 0.00589390978693756
"TPT1" "TPT1" NA NA
"TPX2" "TPX2" -0.0513737003032384 0.839568582545369
"TRA2A" "TRA2A" NA NA
"TRA2B" "TRA2B" NA NA
"TRABD" "TRABD" 0.311638638821507 0.208070679491034
"TRABD2A" "TRABD2A" 0.83935207547256 1.32993654922997e-05
"TRABD2B" "TRABD2B" NA NA
"TRADD" "TRADD" 0.805475750378096 5.48635440948688e-05
"TRAF1" "TRAF1" 0.854065437275741 6.47588875806928e-06
"TRAF2" "TRAF2" 0.647200093358547 0.00369158732508322
"TRAF3" "TRAF3" 0.674009913583056 0.00216054955610806
"TRAF3IP1" "TRAF3IP1" 0.694630498893163 0.00137864402111712
"TRAF3IP2" "TRAF3IP2" NA NA
"TRAF3IP3" "TRAF3IP3" NA NA
"TRAF4" "TRAF4" 0.119653629933909 0.636278853393138
"TRAF5" "TRAF5" 0.930913489185882 2.09793224448053e-08
"TRAF6" "TRAF6" NA NA
"TRAF7" "TRAF7" 0.55870984851447 0.0159458997452116
"TRAFD1" "TRAFD1" 0.264831224810176 0.288221483540808
"TRAIP" "TRAIP" 0.412804867995002 0.088652104566206
"TRAK1" "TRAK1" NA NA
"TRAK2" "TRAK2" 0.756558067027938 0.000279329969109606
"TRAM1" "TRAM1" 0.350915336248871 0.153348120134038
"TRAM2" "TRAM2" 0.199240554857938 0.428001487592285
"TRANK1" "TRANK1" 0.837656231749964 1.4383425951883e-05
"TRAP1" "TRAP1" 0.708638498834262 0.000994990517295084
"TRAPPC1" "TRAPPC1" 0.476143564086631 0.0457728179149727
"TRAPPC10" "TRAPPC10" 0.461849608698448 0.0536678854793889
"TRAPPC12" "TRAPPC12" 0.377621009072787 0.122358801415807
"TRAPPC2" "TRAPPC2" NA NA
"TRAPPC3" "TRAPPC3" 0.35375221076947 0.149823548250638
"TRAPPC5" "TRAPPC5" 0.623093433881871 0.00573724187070373
"TRAPPC6B" "TRAPPC6B" NA NA
"TRAPPC8" "TRAPPC8" 0.195389686400102 0.437164749882459
"TRAPPC9" "TRAPPC9" 0.776830905545954 0.000149375035910346
"TRAT1" "TRAT1" 0.795188577406066 8.0020489846422e-05
"TRDMT1" "TRDMT1" 0.673787916128329 0.00217062205207562
"TREM1" "TREM1" 0.933764262193017 1.51128364340653e-08
"TREML2" "TREML2" 0.259675904627735 0.298058185181063
"TREML4" "TREML4" 0.741028443425173 0.000434124264256078
"TRERF1" "TRERF1" 0.467398226750778 0.0504901191846517
"TREX1" "TREX1" NA NA
"TRH" "TRH" 0.34727911778477 0.15794842595964
"TRIAP1" "TRIAP1" 0.425643215793849 0.078223557465696
"TRIB1" "TRIB1" 0.643853098450788 0.00393320596049054
"TRIB2" "TRIB2" 0.808516069957299 4.88663606861382e-05
"TRIB3" "TRIB3" NA NA
"TRIL" "TRIL" NA NA
"TRIM11" "TRIM11" 0.156503119032459 0.535153311231258
"TRIM13" "TRIM13" 0.00435953760919557 0.986302548592499
"TRIM14" "TRIM14" NA NA
"TRIM16" "TRIM16" 0.0627681476239123 0.80457710800464
"TRIM17" "TRIM17" 0.606880085404536 0.00757072886724005
"TRIM2" "TRIM2" 0.398951638083242 0.101000522324572
"TRIM21" "TRIM21" -0.0954418936473699 0.70638361624599
"TRIM22" "TRIM22" 0.649372422127267 0.0035413721330035
"TRIM23" "TRIM23" 0.458153099599251 0.0558669685457415
"TRIM24" "TRIM24" NA NA
"TRIM25" "TRIM25" NA NA
"TRIM26" "TRIM26" 0.396799787644431 0.103024078967342
"TRIM27" "TRIM27" 0.0524296456789715 0.836312769492552
"TRIM28" "TRIM28" 0.588243468081114 0.0102342639090921
"TRIM3" "TRIM3" NA NA
"TRIM32" "TRIM32" NA NA
"TRIM33" "TRIM33" 0.595336417879194 0.00914398172811171
"TRIM34" "TRIM34" NA NA
"TRIM35" "TRIM35" 0.754773127548768 0.000294321818373086
"TRIM36" "TRIM36" NA NA
"TRIM37" "TRIM37" NA NA
"TRIM38" "TRIM38" NA NA
"TRIM39" "TRIM39" 0.854335458232429 6.38635056655654e-06
"TRIM4" "TRIM4" 0.643981531229664 0.00392370187544525
"TRIM41" "TRIM41" 0.446551571385917 0.0632093315533711
"TRIM44" "TRIM44" NA NA
"TRIM45" "TRIM45" 0.427989840061568 0.076419304022174
"TRIM46" "TRIM46" 0.36343599005419 0.138213254323062
"TRIM47" "TRIM47" 0.739035569012889 0.00045839419040567
"TRIM5" "TRIM5" NA NA
"TRIM52" "TRIM52" 0.740170257234782 0.000444439873126779
"TRIM55" "TRIM55" -0.0609352122703249 0.810183874606585
"TRIM56" "TRIM56" NA NA
"TRIM58" "TRIM58" 0.254512003029102 0.308111444384391
"TRIM59" "TRIM59" 0.838890015501465 1.35875620766308e-05
"TRIM61" "TRIM61" NA NA
"TRIM62" "TRIM62" 0.526427593697939 0.0248107392729404
"TRIM65" "TRIM65" 0.514343218783576 0.0289750264596918
"TRIM67" "TRIM67" NA NA
"TRIM68" "TRIM68" NA NA
"TRIM69" "TRIM69" 0.164533577699654 0.514135376467193
"TRIM7" "TRIM7" 0.315714699276389 0.201867970484091
"TRIM71" "TRIM71" NA NA
"TRIM74" "TRIM74" NA NA
"TRIM9" "TRIM9" 0.328917026601306 0.182618177589886
"TRIO" "TRIO" 0.909844463274893 1.64876343410111e-07
"TRIOBP" "TRIOBP" 0.807323216224092 5.11491335966848e-05
"TRIP10" "TRIP10" 0.087318426119418 0.730452324539516
"TRIP11" "TRIP11" 0.342426073505376 0.164233827403372
"TRIP6" "TRIP6" NA NA
"TRIQK" "TRIQK" 0.723463380976062 0.000690249531026892
"TRIR" "TRIR" 0.618583797338834 0.00620644616134492
"TRIT1" "TRIT1" -0.011467874246413 0.963977963358036
"TRMO" "TRMO" 0.602837333622944 0.00809464149865135
"TRMT1" "TRMT1" 0.647746937062678 0.00365329125941806
"TRMT10A" "TRMT10A" NA NA
"TRMT10B" "TRMT10B" 0.618606178664172 0.00620404303552511
"TRMT10C" "TRMT10C" 0.284998432197944 0.251665908738641
"TRMT11" "TRMT11" NA NA
"TRMT12" "TRMT12" -0.219875017737651 0.380660385727412
"TRMT2A" "TRMT2A" 0.306245261404395 0.216467715156665
"TRMT2B" "TRMT2B" NA NA
"TRMT6" "TRMT6" -0.149051955839111 0.554997491940779
"TRMT61A" "TRMT61A" -0.00499699703146419 0.984299901129706
"TRMT61B" "TRMT61B" 0.393374398800201 0.106304971281341
"TRMT9B" "TRMT9B" 0.622708379732803 0.0057761439888768
"TRMU" "TRMU" 0.251486724770387 0.314093992993331
"TRNAU1AP" "TRNAU1AP" 0.36684126279274 0.134283521855441
"TRNP1" "TRNP1" -0.173015162216089 0.492366767869621
"TRNT1" "TRNT1" NA NA
"TROAP" "TROAP" 0.347424011807722 0.157763332659549
"TRPC1" "TRPC1" 0.702240249788316 0.00115738875495454
"TRPC3" "TRPC3" NA NA
"TRPC4AP" "TRPC4AP" 0.304524533077709 0.219192365267691
"TRPM2" "TRPM2" 0.643260846379904 0.00397727671955557
"TRPM3" "TRPM3" NA NA
"TRPM4" "TRPM4" NA NA
"TRPM5" "TRPM5" 0.212017725552195 0.398333213976842
"TRPM6" "TRPM6" NA NA
"TRPM7" "TRPM7" NA NA
"TRPS1" "TRPS1" 0.0156978908754392 0.950704164789681
"TRPT1" "TRPT1" 0.182059888430238 0.469655733269079
"TRPV2" "TRPV2" 0.460430068436183 0.054504533484557
"TRPV3" "TRPV3" 0.669360168123983 0.00237975539751115
"TRPV4" "TRPV4" 0.726570704081278 0.000637482506445137
"TRRAP" "TRRAP" 0.643057401954583 0.00399250826820487
"TRUB1" "TRUB1" 0.332648535602684 0.177408331070475
"TRUB2" "TRUB2" 0.141443943240908 0.57558749616446
"TSC1" "TSC1" 0.378320068076274 0.121612200037973
"TSC2" "TSC2" 0.805551656910393 5.47065344237114e-05
"TSC22D1" "TSC22D1" 0.901181629782659 3.3399925534587e-07
"TSC22D2" "TSC22D2" 0.726659729006678 0.000636021945830537
"TSC22D3" "TSC22D3" 0.755112366310145 0.000291421546745657
"TSC22D4" "TSC22D4" 0.577404750741993 0.012099322974509
"TSEN15" "TSEN15" NA NA
"TSEN2" "TSEN2" NA NA
"TSEN34" "TSEN34" 0.337704758096312 0.170509690492436
"TSEN54" "TSEN54" 0.816562706653424 3.56140479660556e-05
"TSFM" "TSFM" 0.328882669599832 0.182666616122126
"TSG101" "TSG101" -0.000906546035196497 0.997151556372076
"TSGA10" "TSGA10" 0.606745660004081 0.0075876977064211
"TSHR" "TSHR" NA NA
"TSHZ1" "TSHZ1" 0.608971645136079 0.00731062969034549
"TSHZ2" "TSHZ2" 0.97519760718045 6.66198886096053e-12
"TSHZ3" "TSHZ3" NA NA
"TSKU" "TSKU" NA NA
"TSLP" "TSLP" NA NA
"TSN" "TSN" NA NA
"TSNARE1" "TSNARE1" 0.568513494895188 0.0138237106694259
"TSNAX" "TSNAX" NA NA
"TSPAN10" "TSPAN10" NA NA
"TSPAN13" "TSPAN13" 0.398438057006498 0.101480867037819
"TSPAN14" "TSPAN14" 0.340845978733255 0.166316435447031
"TSPAN15" "TSPAN15" 0.430717360159014 0.0743608657628824
"TSPAN17" "TSPAN17" 0.349234830124293 0.155462616849986
"TSPAN18" "TSPAN18" 0.744253684088876 0.00039713361721704
"TSPAN19" "TSPAN19" NA NA
"TSPAN2" "TSPAN2" 0.231781658088102 0.354726781166992
"TSPAN3" "TSPAN3" 0.334318708620011 0.175109166588417
"TSPAN31" "TSPAN31" 0.614100475694543 0.00670328145054992
"TSPAN32" "TSPAN32" 0.568489808341317 0.0138285520509311
"TSPAN33" "TSPAN33" 0.836856966413859 1.4920008677047e-05
"TSPAN4" "TSPAN4" 0.675423380523244 0.00209731785452505
"TSPAN5" "TSPAN5" 0.805222606670047 5.5389935619748e-05
"TSPAN6" "TSPAN6" NA NA
"TSPAN7" "TSPAN7" NA NA
"TSPAN9" "TSPAN9" 0.540969970046579 0.0204356860190382
"TSPO" "TSPO" NA NA
"TSPYL1" "TSPYL1" NA NA
"TSPYL2" "TSPYL2" 0.722032860652089 0.000715741288232772
"TSPYL4" "TSPYL4" NA NA
"TSPYL5" "TSPYL5" NA NA
"TSR1" "TSR1" 0.482802597996162 0.0424114246813769
"TSR2" "TSR2" 0.765009375237876 0.000216771698922776
"TSR3" "TSR3" NA NA
"TSSC4" "TSSC4" NA NA
"TSTD1" "TSTD1" 0.800194765249976 6.67716613628857e-05
"TSTD2" "TSTD2" 0.287481573550146 0.247377070393994
"TSTD3" "TSTD3" NA NA
"TTBK1" "TTBK1" -0.423251060026405 0.0800948075507992
"TTBK2" "TTBK2" NA NA
"TTC1" "TTC1" NA NA
"TTC12" "TTC12" NA NA
"TTC13" "TTC13" 0.69071084900176 0.00150563606464999
"TTC14" "TTC14" NA NA
"TTC17" "TTC17" 0.675141500516807 0.00210980433038213
"TTC21A" "TTC21A" 0.742638968266199 0.000415307296477086
"TTC21B" "TTC21B" NA NA
"TTC22" "TTC22" 0.402722401520214 0.0975237077392866
"TTC23" "TTC23" NA NA
"TTC23L" "TTC23L" NA NA
"TTC26" "TTC26" 0.00849800633545457 0.973302999332846
"TTC27" "TTC27" NA NA
"TTC28" "TTC28" NA NA
"TTC29" "TTC29" NA NA
"TTC30A" "TTC30A" NA NA
"TTC30B" "TTC30B" NA NA
"TTC32" "TTC32" NA NA
"TTC33" "TTC33" 0.692753832085514 0.00143828864162312
"TTC34" "TTC34" NA NA
"TTC37" "TTC37" 0.415007315769233 0.0867949808984197
"TTC38" "TTC38" 0.792792410685285 8.71124132899701e-05
"TTC39A" "TTC39A" -0.195104576546415 0.43784720252431
"TTC39B" "TTC39B" 0.832973886568016 1.77775219184332e-05
"TTC39C" "TTC39C" 0.906233280204321 2.23120265843626e-07
"TTC4" "TTC4" 0.449961861929318 0.0609804054887218
"TTC5" "TTC5" 0.624627720448688 0.00558433932468504
"TTC7A" "TTC7A" 0.124449383301596 0.62271311568571
"TTC7B" "TTC7B" NA NA
"TTC8" "TTC8" NA NA
"TTC9" "TTC9" 0.841599179083922 1.19711671466046e-05
"TTC9B" "TTC9B" 0.135004913844364 0.593263552228794
"TTF1" "TTF1" 0.539329370150163 0.0208964527163959
"TTF2" "TTF2" 0.168561270458884 0.503742034933938
"TTI1" "TTI1" NA NA
"TTI2" "TTI2" NA NA
"TTK" "TTK" NA NA
"TTL" "TTL" 0.0967968670737592 0.702393996742438
"TTLL1" "TTLL1" NA NA
"TTLL10" "TTLL10" 0.129980375244898 0.607210191308455
"TTLL11" "TTLL11" NA NA
"TTLL12" "TTLL12" NA NA
"TTLL3" "TTLL3" NA NA
"TTLL4" "TTLL4" 0.0593117771718021 0.815157163180175
"TTLL6" "TTLL6" 0.350979387396005 0.15326792021287
"TTLL7" "TTLL7" NA NA
"TTLL8" "TTLL8" NA NA
"TTLL9" "TTLL9" 0.335061951765669 0.174092496513817
"TTPA" "TTPA" NA NA
"TTPAL" "TTPAL" 0.376465859583121 0.123599582098206
"TTYH1" "TTYH1" NA NA
"TTYH2" "TTYH2" NA NA
"TTYH3" "TTYH3" 0.711208013316883 0.000935350998703622
"TUB" "TUB" 0.526939766996354 0.0246451852804419
"TUBA1A" "TUBA1A" 0.293769717341736 0.23672405255759
"TUBA1B" "TUBA1B" 0.172182758093025 0.494483235725568
"TUBA1C" "TUBA1C" NA NA
"TUBA4A" "TUBA4A" NA NA
