"gene" "PcorAgg" "PcorAgg_pvalue" "PcorAvg" "PcorAvg_pvalue" "PcorAvg_m" "PcorAvg_m_pvalue" "PcorAvg_m_log" "PcorAvg_m_log_pvalue" "PcorMed_m" "PcorMed_m_pvalue" "PcorMed_m_log" "PcorMed_m_log_pvalue"
"11752" "UBE2D3" 0.949568789029443 5.4672306471449e-10 0.45022965367792 0.0530725008081949 0.954567835013187 7.91191048229421e-10 0.433266227358778 0.0638719442860334 0.658980332792089 0.0021506050072713 0.107989801300447 0.659900204349305
"11756" "UBE2E3" 0.889710586268718 3.436674440632e-07 -0.397295218117621 0.0921131500819844 0.737223226038885 0.000481443896122304 0.178768706827541 0.46400748452578 NA NA NA NA
"11761" "UBE2I" 0.943216202129934 1.4664373956407e-09 0.0929694643073695 0.7050187511189 0.750180492472506 0.000336041247236335 0.577024129645389 0.00969159870893596 NA NA -0.28713057303385 0.233297231441235
"11762" "UBE2J1" 0.866730890849071 1.58324279254557e-06 0.749204233573878 0.000222659348918288 0.659549785690092 0.00290267489723628 0.685110856745493 0.00120836578289586 0.350033298449319 0.141798813207169 0.285106388120729 0.23675531329334
"11769" "UBE2N" 0.942352868010843 1.66217906037017e-09 -0.220110815005182 0.365210293367735 0.824101118192791 2.61103858025621e-05 0.72485831556968 0.000446590095483123 NA NA NA NA
"11779" "UBE2W" 0.593761266228182 0.00735580791863479 -0.540327381879328 0.0169252069543089 0.783512169804417 0.000119835212226554 0.0821330204370458 0.738175809657726 0.076932181862083 0.754251861761901 -0.0490311405314424 0.84200340363242
"11786" "UBIAD1" 0.826279888563381 1.30363913768546e-05 -0.181469259786234 0.457171394762524 0.407461625612774 0.0932773456512945 0.467929667419193 0.0433424832093819 NA NA NA NA
"11788" "UBL4A" 0.898272656900284 1.78183708891194e-07 0.36407605888044 0.125427837455649 0.0125602186561004 0.960549187770418 0.420823121807052 0.0727843588457523 NA NA NA NA
"11793" "UBN2" 0.874093722568563 1.00249722735752e-06 0.27494367134818 0.254612519344369 0.696077393445038 0.00133407248946245 0.743541818351464 0.000263545681541023 NA NA NA NA
"11801" "UBR4" 0.975307401567848 1.3795535307161e-12 0.324140291979289 0.175778763234929 0.456817911049662 0.0566776898279751 0.621386413012241 0.0045132020945576 NA NA NA NA
"11802" "UBR5" 0.978325156260496 4.60242407652045e-13 -0.133651386752388 0.585423472173589 0.309057292664954 0.212062600966958 0.564594951647858 0.0117874201415326 0.350674813603575 0.141020021326507 0.382444867476306 0.106095692968339
"11824" "UFM1" 0.973860109990411 2.22777508668756e-12 0.119942400399717 0.62477420887328 0.430689041393388 0.0743820255334478 0.473317231606809 0.0406713369473964 0.394405318873308 0.0947225681951513 0.408461965750146 0.0825215725578248
"11831" "UGP2" 0.972993720898519 2.93064543863959e-12 0.572334117040224 0.010443774794444 0.0473688593839346 0.85193889440707 0.572946283361466 0.010343006351026 0.140859042454753 0.565164525829108 0.13896410365884 0.570460952448126
"11834" "UHRF1" 0.790773597518166 5.56575005724506e-05 0.376652069121741 0.111943846172061 0.132689109462713 0.599675099739381 0.320719506008906 0.180646879158759 NA NA NA NA
"11840" "ULBP2" 0.805534484233935 3.15423635094772e-05 0.777024231080464 9.08854176639592e-05 -0.131538511792479 0.602871137353765 0.586698787542219 0.0082780880799311 NA NA NA NA
"11842" "ULK1" 0.82375546718774 1.46033134137904e-05 0.363150459056622 0.126463689119803 0.830164200704264 2.01258604531074e-05 0.502004403737965 0.0285143816050677 NA NA NA NA
"11846" "UMAD1" 0.941928314644196 1.76657124545526e-09 0.410176306083517 0.0811168292346099 0.457006525304598 0.0565626317644346 0.717073477454703 0.000549676240424556 0.102062072615966 0.677582289893918 0.0276809295418456 0.910436574594506
"11849" "UNC119" 0.682475773937824 0.00128397266949891 0.220573247784871 0.364178190974408 0.778607270783409 0.000140977668863809 0.507627781212268 0.0265067082520231 NA NA NA NA
"11851" "UNC13A" 0.206840405033663 0.395529734955783 0.139120982755588 0.570021654818372 0.448031525379614 0.0622347164819239 0.380560939713851 0.107972925733453 NA NA NA NA
"11854" "UNC45A" 0.921374941977518 2.16212785247154e-08 0.326455237051326 0.17253525367611 0.399181896983166 0.100785695908759 0.166735674617032 0.495085005284786 NA NA NA NA
"11859" "UNC93B1" 0.448402809064897 0.0541638819674967 0.163721749862953 0.503023760396452 0.580612184351833 0.0115212258364813 0.259681400889436 0.282986440953926 0.429949517109863 0.0661630086067799 0.147973735827871 0.545473130588836
"11862" "UNKL" 0.94527857011028 1.07837592351447e-09 0.396202197124275 0.093093846533305 0.84760076618468 8.9659506358467e-06 0.712745703595042 0.000615193502948486 NA NA NA NA
"11875" "UQCC2" 0.93451913263135 4.77888629178484e-09 0.117277946126561 0.632540956124921 0.185229200347618 0.461823488467547 0.486414378855562 0.0347055741294032 NA NA NA NA
"11878" "UQCRB" 0.93802459835966 3.03015492932987e-09 0.325897936967112 0.17331235306656 -0.0213757126871951 0.932907138683524 0.36557105607671 0.123767469756079 0.0610066482819851 0.804057652043711 0.126609161410132 0.605507519594159
"11890" "USF1" 0.716076125080081 0.000564227350890332 0.124425863184048 0.611790545186401 0.710123451731667 0.000960150033951199 0.388900323692596 0.0998413856079411 NA NA NA NA
"11891" "USF3" 0.943266801707849 1.45562027694965e-09 0.0988786552381623 0.687145999616845 0.57146250513799 0.0132314010045325 0.161120856130494 0.509923326318577 NA NA NA NA
"11893" "USH1G" NA NA NA NA NA NA NA NA NA NA NA NA
"11906" "USP24" 0.959857666520061 8.14186201114794e-11 0.235508991379389 0.331741009913721 0.546319886140337 0.0189883840974924 0.482698391148596 0.0363244158029398 0.630929176171425 0.00377250882183271 0.472839025914622 0.0409031759605951
"11912" "USP31" 0.889792784753381 3.4159505642266e-07 -0.00730440630768805 0.976323990643106 0.694956131244254 0.00136850672432387 0.294638448474787 0.220756159839372 NA NA NA NA
"11917" "USP37" 0.963046876646628 4.07247930979311e-11 0.808385277137378 2.81118039163084e-05 0.787856165042391 0.000103416105930895 0.746209054608713 0.000243556997037795 NA NA NA NA
"11918" "USP38" 0.957833773664707 1.22829166465559e-10 0.0318357847487102 0.89705685433273 0.687770268158757 0.00160714486408884 0.286258529353932 0.234783003913954 NA NA NA NA
"11922" "USP42" 0.975025632750183 1.51778114880441e-12 0.593313603437136 0.00741166833823535 0.301824924089829 0.223511588945798 0.463664535469393 0.0455509004384014 0.201007563051842 0.409279952310268 0.145467684379826 0.552373728187819
"11925" "USP45" 0.928712106703069 9.64451336616491e-09 0.610544621050671 0.00549553110298542 0.201486520894066 0.422704135891568 0.67938082709446 0.00137778618082813 NA NA NA NA
"11932" "USP54" 0.898927850255004 1.69048648717891e-07 -0.422644708010859 0.0714250173910917 0.440014591208167 0.0676507676175759 -0.19333374244893 0.427756891353292 NA NA NA NA
"11937" "UST" 0.926764472698819 1.20463706270174e-08 0.724192392752232 0.000454715461208906 0.839403845114195 1.32674040310819e-05 0.704831478720664 0.00075207015177436 NA NA NA NA
"11946" "UTRN" 0.902755999708922 1.23393994959394e-07 0.0169462931774186 0.94510352144302 0.531611225511621 0.0231746785047307 0.371711446177976 0.117111159542847 NA NA NA NA
"11950" "UVSSA" 0.959662562927281 8.47877201053268e-11 0.253067544898291 0.295862578495152 0.679718170016431 0.00191448822354998 0.240975445460767 0.320308169551962 NA NA NA NA
"11951" "UXS1" 0.919575169245406 2.60446030098674e-08 0.765464523034114 0.000133811550728013 0.242123992283135 0.333041721115329 0.685900523483627 0.00118644776250828 NA NA NA NA
"11954" "VAMP1" 0.834826757981021 8.75597772496897e-06 0.196680574408408 0.419644800291846 0.323437408432858 0.190452533912468 -0.413756805322318 0.0782398924634007 NA NA NA NA
"11963" "VAPA" 0.892565858720874 2.77758054815981e-07 0.0904935772846246 0.71255207307196 0.755667948773428 0.000286723655508444 0.342989999407324 0.150547224980525 0.140859042454753 0.565164525829108 -0.0422199396038325 0.863740691493381
"11970" "VAT1" 0.858935079325408 2.4967159028607e-06 -0.0960557606475832 0.695664895831406 0.401990135247395 0.0981920408016526 0.0970745567235576 0.692586296953154 NA NA NA NA
"11971" "VAV1" 0.908653892385887 7.4006120566464e-08 0.00878224029112652 0.971535531001996 0.778894501341292 0.000139658115809127 0.375316435845341 0.113324347978954 0.519719196506428 0.0225652494057426 0.679126953573442 0.00138572914213451
"11973" "VAV3" 0.842212672219244 6.09477474187345e-06 0.80696042843822 2.97840128002121e-05 0.650365436319196 0.00347439322134048 0.801221038908898 3.74148710364225e-05 0.265424373122285 0.272090335307222 0.147924771557826 0.545607584030908
"11975" "VCAN" 0.977778200044837 5.67779890396359e-13 0.888189100130862 3.8405431516521e-07 0.570047109872512 0.0135131074675479 0.93156403248504 6.88403321988808e-09 NA NA NA NA
"11977" "VCP" 0.982890984793665 6.2586482195755e-14 -0.332206222283474 0.164654087151988 0.831679346905741 1.88286099532398e-05 0.125508255224443 0.608672392323418 0.194870940738489 0.424020762025973 0.110044379234299 0.653811004301906
"11983" "VDR" 0.403310742336209 0.0868502323440924 0.568400301468407 0.0111103790630792 0.469870958758941 0.0491206584439804 0.54693854672975 0.0153761341660918 NA NA NA NA
"11988" "VEZF1" 0.965632147539898 2.21790577103818e-11 -0.124183378102529 0.612489975451532 0.0921655402708553 0.716060568187934 0.327976878573169 0.170425539667022 NA NA NA NA
"11991" "VGLL4" 0.94609618217111 9.51517357494117e-10 -0.0554010061322166 0.821772831877041 0.569307600203607 0.01366217929944 0.526243881343292 0.0206393807029705 NA NA NA NA
"12003" "VMO1" 0.0500873099704793 0.838642122140997 0.390294394963713 0.0985265916846191 0.46988017261297 0.049115608707972 0.425899065049457 0.0690436261826242 NA NA NA NA
"12005" "VNN2" 0.883226549512043 5.45900727647194e-07 0.549281388315912 0.0148551872670816 0.553986188985838 0.0170565492658365 0.694257015468323 0.000974180061835939 NA NA NA NA
"12006" "VOPP1" 0.696784290586946 0.000916645540383966 -0.263934715000225 0.274891229258406 0.501565455266887 0.0339478776501917 0.385038664946644 0.103549720989678 0.410791918128875 0.0806167179397266 0.548687599215873 0.0149858655553494
"12008" "VPS13A" 0.967602387709618 1.35182191149275e-11 0.87699175461874 8.30945235853619e-07 0.119556221056066 0.636555556457723 0.892195972740927 2.85621128645048e-07 NA NA NA NA
"12010" "VPS13C" 0.965559158778213 2.25770251728001e-11 0.20043831319657 0.410635564826534 0.202651813902432 0.419969393033698 0.284066555503276 0.238544471240062 0.364965934300906 0.124437640292088 0.260400249510951 0.28160808381113
"12012" "VPS16" 0.831793811699135 1.01094993812811e-05 -0.43355579854663 0.0636747799309067 0.117551222218493 0.642261148775899 0.177094681575499 0.468270855752822 NA NA NA NA
"12028" "VPS39" 0.935403377190164 4.2703315856724e-09 0.248095614793761 0.305772689764143 0.39629829197504 0.103499822718065 0.843444349553662 5.72727034451614e-06 NA NA NA NA
"12030" "VPS45" 0.935046672994558 4.46946992230883e-09 0.348351248228483 0.143855036444527 0.192819546541158 0.443336690674468 0.370164281868228 0.118763705816998 NA NA NA NA
"12033" "VPS51" 0.977628746717296 6.00764673006706e-13 0.291392620745207 0.226122890096903 0.715489141407906 0.00084260745029451 0.528798562773578 0.0199217520031144 0.104933364622559 0.668996540353172 0.0636571408747979 0.795712648655865
"12034" "VPS52" 0.937951340446126 3.05996341501007e-09 0.129524802813321 0.597158242703796 0.523465012153163 0.0257854609600476 0.0109651072179449 0.964464383171738 NA NA NA NA
"12035" "VPS53" 0.966737637163526 1.68609800805037e-11 -0.320481021955994 0.180989620514546 0.571619359572307 0.013200472373816 0.328759163916091 0.169347784427396 0.155643201591173 0.524599798438574 -0.0147347117715646 0.952259445232522
"12038" "VPS8" 0.928749314008788 9.60304517015197e-09 -0.262099873729923 0.278365626153521 0.758097844218103 0.000266918997851403 0.355963442846359 0.13471322501035 NA NA NA NA
"12044" "VSIG10" 0.779899410138125 8.2260538154219e-05 0.21885546485076 0.368020458891676 0.303647305383177 0.220589903789859 0.29294013444099 0.223553746715276 NA NA NA NA
"12051" "VTI1A" 0.941197988383376 1.95964091648923e-09 -0.238012381590898 0.326475897175286 0.656514313571435 0.00308236607015949 0.551620309770475 0.0143492799737379 0.755037752831486 0.000186303048700218 0.605902018661254 0.00596649932986358
"12057" "VWA5B1" 0.667483747268245 0.00179347651456903 0.0996258267829409 0.684897173780687 0.2274101291638 0.364128715399613 0.154050928537154 0.528902556375726 NA NA NA NA
"12059" "VWA7" 0.552268029520727 0.0142116442675654 -0.180195205736651 0.460390068927987 -0.316827738706655 0.200195594226955 -0.151256742702825 0.536492412690101 NA NA NA NA
"12083" "WDFY4" 0.702479190268588 0.000797375390136035 0.747309750536688 0.000235691820960581 0.600727278766497 0.00837947491470979 0.891009038467986 3.1217749991748e-07 NA NA NA NA
"12084" "WDHD1" 0.547057655511836 0.0153493024259756 -0.0288741574842657 0.906591551350483 0.261889647645834 0.293809720127981 0.472571345674418 0.0410333929831202 NA NA NA NA
"12086" "WDR1" 0.892302042123601 2.83346717186132e-07 -0.389811369455588 0.0989807193579572 0.789534248815073 9.76059543106714e-05 0.0551221266877833 0.822656391325402 NA NA -0.112762829802423 0.645786395698173
"12095" "WDR27" 0.83634536065743 8.13918904929462e-06 0.221854748286626 0.36132668384908 -0.0803262207941864 0.75136386083745 0.327673008526461 0.170845437398219 NA NA NA NA
"12121" "WDR74" 0.69035115874568 0.00106904068905712 0.00582807664916147 0.981108350311138 0.684737232158759 0.00171771786996069 -0.221672895797916 0.361730553138352 NA NA NA NA
"12124" "WDR77" 0.752198379651273 0.000203311489026109 -0.322948125633365 0.177465132285446 0.274097487448936 0.271044170124517 0.200216802681413 0.411163724391105 NA NA NA NA
"12125" "WDR81" 0.935743884820399 4.08752944585839e-09 0.106822569470551 0.663368726287808 0.618513685940723 0.00621397904188294 0.105699473204364 0.666712297043736 NA NA NA NA
"12131" "WDR91" 0.800921797116276 3.78549353736581e-05 -0.479461202589761 0.0377817295784987 0.89040966632196 7.37938502781494e-07 0.109528212036803 0.655338831005321 NA NA NA NA
"12137" "WFDC2" 0.303041879012291 0.20724976442488 -0.165153695639339 0.499244377463861 -0.122032772602204 0.629534873078185 -0.159555039046146 0.514098646152856 NA NA NA NA
"12149" "WIZ" 0.914363016357589 4.36172595607807e-08 0.103542261588666 0.673151390856305 0.453980879417409 0.0584295944065992 0.164285517377743 0.501534152584694 NA NA NA NA
"12151" "WNK1" 0.969885087675776 7.32103494086619e-12 0.390825915627355 0.0980286179073125 0.707103165842954 0.00103211359801003 0.455229103629331 0.0501709832419428 0.0494166211107401 0.840776297268716 -0.0669465451123794 0.785385594502379
"12152" "WNK2" 0.205914335199509 0.397695714391493 -0.0518772446272697 0.832951749506689 0.0545663617632977 0.829732388229643 0.0208811045467715 0.93238209425394 NA NA NA NA
"12157" "WNT10B" 0.377726895503467 0.11084169158469 -0.561347395688332 0.0123911145165145 0.523599668690014 0.0257405200563211 -0.336065262799897 0.159505872466056 NA NA NA NA
"12174" "WTAP" 0.866017414259761 1.65256162434151e-06 0.0686218524632508 0.780139031345122 0.846869712249271 9.29329126158772e-06 0.1196875740694 0.625515395594667 0.263415555922654 0.275871551271004 0.137778439304009 0.573785815139874
"12183" "XBP1" 0.926307080908348 1.26809681566485e-08 -0.3672507384691 0.121920638589105 0.0898207959034315 0.723011404873484 -0.11101872280988 0.650930594483698 -0.285856096687712 0.235470709078282 -0.175500929140773 0.472348020655017
"12196" "XPC" 0.894078473399163 2.4753036402142e-07 0.0370809888528643 0.880204262811751 0.29464865935697 0.235258699730804 0.370331716490778 0.118584070271171 NA NA NA NA
"12201" "XPO6" 0.895533506149121 2.21199195367046e-07 0.357595054618871 0.132808122383175 0.812901048169717 4.12041253321786e-05 0.550536664286887 0.0145819295745516 0.121716123890037 0.619624746776518 0.0361086190618592 0.883324932490358
"12204" "XPR1" 0.967227521443319 1.48879253116223e-11 0.427820181641419 0.0676659268332939 0.686222443093236 0.00166281168542409 0.565466164703071 0.0116295611979176 NA NA NA NA
"12213" "XYLB" 0.723550281088244 0.000462668218643548 0.085165211436295 0.728850475360569 0.561001759788385 0.0154280770182491 0.195511750772098 0.422468423858868 NA NA NA NA
"12217" "YAF2" 0.985847242706133 1.26052889238862e-14 0.280303109686337 0.245092222752417 0.621501834945358 0.00589943065303546 0.735343162322413 0.000333928629977191 NA NA NA NA
"12221" "YBX1" 0.958621905030036 1.04910529941857e-10 -0.193678312401631 0.426917910667682 0.832514680400486 1.81444751984704e-05 0.360716078569311 0.129216879322835 0.308606699924184 0.198612185385722 0.163179566469145 0.504458338348227
"12224" "YDJC" 0.929478142542049 8.82161155066045e-09 0.0821619465502416 0.738086681123575 0.780456669938991 0.000132662941716515 0.346538608399456 0.146094042520545 NA NA NA NA
"12229" "YIF1B" 0.852319326908382 3.60005878766251e-06 -0.117198552169165 0.63277295652139 0.799568386491559 6.83196874204738e-05 -0.00897018721383792 0.970926611224411 NA NA NA NA
"12235" "YIPF6" 0.79350479636718 5.02768975811428e-05 0.11793851433445 0.63061195768381 0.745912926920854 0.000379159335050625 0.481986293778278 0.0366411938621382 NA NA NA NA
"12240" "YOD1" 0.656850920675047 0.00224872963991939 -0.145812796614954 0.551421130169103 0.683405596871627 0.00176821398325861 -0.206511300432242 0.396298732875548 NA NA NA NA
"12243" "YPEL3" 0.965280775081294 2.41531330193638e-11 0.398107592540504 0.091389156122674 0.484134845704134 0.0417621472994242 0.681968777919683 0.00129896394639984 0.439393939393939 0.0597962734653948 0.526578655272378 0.0205441931345053
"12257" "YY1" 0.941542395305898 1.86640506278679e-09 -0.0374012423565837 0.879176826740805 0.732660329182893 0.000543816334993651 0.0263841661099804 0.914617387239365 NA NA -0.18418708817433 0.450343839314677
